CustomerID,CustomerName,Gender,Age,Location,JoinDate
CUST0001,Siti Wijaya,Female,32,Jakarta,2023-11-12
CUST0002,Budi Kusuma,Male,43,Surabaya,2023-08-06
CUST0003,Eko Purnomo,Female,57,Bandung,2023-07-11
CUST0004,Eko Gunawan,Female,18,Jakarta,2025-04-26
CUST0005,Agus Kusuma,Male,48,Makassar,2025-02-13
CUST0006,Putri Santoso,Female,27,Medan,2024-11-10
CUST0007,Rina Wijaya,Female,54,Makassar,2025-06-24
CUST0008,Eko Kusuma,Male,52,Jakarta,2023-01-18
CUST0009,Agus Hidayat,Female,47,Jakarta,2023-01-27
CUST0010,Agus Wijaya,Female,39,Medan,2025-05-03
CUST0011,Dedi Siregar,Female,65,Surabaya,2024-12-07
CUST0012,Lani Kusuma,Female,37,Surabaya,2025-05-18
CUST0013,Budi Purnomo,Male,39,Makassar,2025-07-10
CUST0014,Dedi Sari,Male,60,Surabaya,2025-01-13
CUST0015,Dewi Purnomo,Female,37,Bandung,2025-08-30
CUST0016,Andi Wijaya,Male,23,Makassar,2023-05-31
CUST0017,Rizky Wijaya,Male,51,Medan,2023-10-06
CUST0018,Mega Gunawan,Male,55,Jakarta,2023-07-12
CUST0019,Eko Gunawan,Male,61,Jakarta,2023-01-19
CUST0020,Dedi Pratama,Female,53,Bandung,2023-06-06
CUST0021,Budi Gunawan,Male,44,Jakarta,2023-12-15
CUST0022,Andi Sari,Female,52,Medan,2024-03-16
CUST0023,Putri Kusuma,Male,24,Medan,2023-07-27
CUST0024,Bambang Purnomo,Female,24,Medan,2025-02-20
CUST0025,Lani Hidayat,Male,42,Bandung,2024-03-31
CUST0026,Dewi Sari,Female,31,Surabaya,2023-08-01
CUST0027,Bambang Santoso,Female,44,Jakarta,2023-12-23
CUST0028,Dedi Santoso,Male,22,Jakarta,2023-07-28
CUST0029,Dedi Purnomo,Male,60,Surabaya,2024-12-08
CUST0030,Lani Kusuma,Male,18,Jakarta,2025-09-24
CUST0031,Dewi Siregar,Male,27,Medan,2023-06-27
CUST0032,Dedi Santoso,Male,18,Jakarta,2024-08-16
CUST0033,Agus Wijaya,Male,51,Jakarta,2023-08-01
CUST0034,Mega Santoso,Male,29,Jakarta,2023-02-11
CUST0035,Rian Gunawan,Male,45,Surabaya,2023-05-17
CUST0036,Rizky Sari,Female,55,Surabaya,2024-04-01
CUST0037,Lani Santoso,Male,39,Surabaya,2025-07-25
CUST0038,Rian Kusuma,Male,22,Bandung,2025-01-19
CUST0039,Andi Kusuma,Male,26,Bandung,2023-02-25
CUST0040,Rina Pratama,Male,48,Bandung,2024-03-24
CUST0041,Rian Sari,Female,65,Surabaya,2025-08-20
CUST0042,Mega Kusuma,Male,37,Jakarta,2023-11-29
CUST0043,Dedi Pratama,Female,58,Makassar,2025-01-29
CUST0044,Agus Sari,Female,62,Jakarta,2024-06-28
CUST0045,Putri Santoso,Female,57,Makassar,2025-06-04
CUST0046,Budi Lestari,Male,47,Jakarta,2024-07-30
CUST0047,Lani Hidayat,Male,50,Jakarta,2023-07-24
CUST0048,Andi Hidayat,Male,25,Surabaya,2023-07-12
CUST0049,Eko Kusuma,Male,26,Bandung,2025-05-04
CUST0050,Bambang Hidayat,Male,42,Jakarta,2024-10-28
CUST0051,Eko Pratama,Male,61,Jakarta,2023-06-23
CUST0052,Rian Siregar,Male,18,Jakarta,2025-05-03
CUST0053,Eko Gunawan,Female,19,Medan,2023-06-19
CUST0054,Andi Kusuma,Female,25,Jakarta,2025-05-12
CUST0055,Agus Pratama,Male,38,Jakarta,2023-04-30
CUST0056,Dewi Siregar,Female,33,Jakarta,2024-03-22
CUST0057,Rian Kusuma,Female,32,Medan,2024-07-30
CUST0058,Andi Pratama,Male,29,Surabaya,2023-01-25
CUST0059,Rina Gunawan,Male,59,Jakarta,2023-07-19
CUST0060,Putri Kusuma,Female,53,Jakarta,2024-04-06
CUST0061,Eko Santoso,Female,26,Jakarta,2023-09-25
CUST0062,Budi Lestari,Female,28,Medan,2025-08-17
CUST0063,Rian Siregar,Female,62,Jakarta,2024-03-21
CUST0064,Agus Purnomo,Male,29,Jakarta,2024-01-02
CUST0065,Agus Wijaya,Female,60,Jakarta,2024-05-30
CUST0066,Lani Pratama,Male,42,Surabaya,2023-05-11
CUST0067,Rina Sari,Male,56,Medan,2024-02-16
CUST0068,Putri Purnomo,Male,54,Jakarta,2024-04-24
CUST0069,Siti Wijaya,Female,49,Jakarta,2025-08-11
CUST0070,Rizky Siregar,Male,63,Medan,2025-03-28
CUST0071,Rina Siregar,Female,44,Jakarta,2025-07-26
CUST0072,Lani Lestari,Female,56,Jakarta,2025-01-12
CUST0073,Rizky Sari,Female,35,Jakarta,2024-08-24
CUST0074,Rina Santoso,Female,35,Surabaya,2025-08-06
CUST0075,Bambang Wijaya,Female,20,Bandung,2025-07-30
CUST0076,Dedi Siregar,Male,41,Bandung,2025-05-26
CUST0077,Lani Purnomo,Female,45,Surabaya,2025-04-15
CUST0078,Budi Siregar,Female,65,Bandung,2024-09-19
CUST0079,Rina Hidayat,Female,61,Bandung,2025-06-09
CUST0080,Dewi Sari,Female,54,Surabaya,2024-03-27
CUST0081,Dewi Pratama,Female,21,Jakarta,2023-08-04
CUST0082,Budi Lestari,Female,24,Jakarta,2023-05-31
CUST0083,Agus Hidayat,Female,18,Jakarta,2024-07-13
CUST0084,Siti Hidayat,Male,27,Jakarta,2023-01-10
CUST0085,Agus Sari,Female,45,Jakarta,2025-02-27
CUST0086,Bambang Pratama,Male,41,Jakarta,2025-02-06
CUST0087,Rizky Purnomo,Female,19,Jakarta,2025-05-19
CUST0088,Dewi Lestari,Male,40,Bandung,2024-01-13
CUST0089,Eko Wijaya,Male,43,Jakarta,2024-02-13
CUST0090,Dewi Lestari,Female,53,Surabaya,2025-04-28
CUST0091,Mega Kusuma,Female,57,Jakarta,2025-07-09
CUST0092,Rian Lestari,Male,42,Jakarta,2023-09-10
CUST0093,Rizky Sari,Female,46,Jakarta,2024-09-29
CUST0094,Mega Santoso,Female,27,Bandung,2023-09-22
CUST0095,Eko Gunawan,Female,39,Makassar,2025-06-02
CUST0096,Putri Purnomo,Female,65,Surabaya,2024-03-12
CUST0097,Dewi Siregar,Male,65,Jakarta,2023-06-22
CUST0098,Dewi Pratama,Male,46,Jakarta,2025-05-16
CUST0099,Dedi Siregar,Male,38,Jakarta,2023-08-07
CUST0100,Rina Siregar,Male,21,Makassar,2025-08-16
CUST0101,Siti Sari,Female,59,Bandung,2023-03-18
CUST0102,Dewi Pratama,Female,36,Surabaya,2023-03-13
CUST0103,Eko Hidayat,Male,20,Surabaya,2024-03-02
CUST0104,Lani Gunawan,Male,29,Jakarta,2023-11-24
CUST0105,Rina Gunawan,Male,27,Makassar,2023-12-05
CUST0106,Rizky Siregar,Female,26,Bandung,2023-08-03
CUST0107,Dewi Santoso,Female,31,Surabaya,2023-12-08
CUST0108,Mega Lestari,Male,39,Surabaya,2025-02-11
CUST0109,Mega Kusuma,Male,52,Makassar,2023-03-21
CUST0110,Lani Hidayat,Male,63,Bandung,2024-08-30
CUST0111,Rizky Lestari,Female,27,Medan,2023-06-16
CUST0112,Budi Hidayat,Male,47,Jakarta,2025-06-27
CUST0113,Rizky Purnomo,Male,60,Jakarta,2023-11-01
CUST0114,Siti Wijaya,Male,39,Jakarta,2024-09-09
CUST0115,Bambang Lestari,Male,19,Jakarta,2025-05-05
CUST0116,Rizky Sari,Male,59,Jakarta,2024-04-08
CUST0117,Mega Kusuma,Female,64,Jakarta,2023-08-09
CUST0118,Dedi Wijaya,Male,64,Jakarta,2024-07-20
CUST0119,Eko Kusuma,Male,57,Bandung,2024-03-22
CUST0120,Agus Lestari,Female,43,Surabaya,2025-01-22
CUST0121,Bambang Kusuma,Female,39,Surabaya,2024-11-07
CUST0122,Putri Hidayat,Female,26,Bandung,2025-07-15
CUST0123,Andi Pratama,Female,45,Jakarta,2025-02-12
CUST0124,Eko Purnomo,Female,49,Makassar,2024-09-27
CUST0125,Budi Sari,Female,44,Jakarta,2023-10-15
CUST0126,Mega Hidayat,Male,58,Bandung,2024-12-03
CUST0127,Eko Purnomo,Female,65,Surabaya,2025-04-09
CUST0128,Rizky Sari,Female,37,Jakarta,2023-06-26
CUST0129,Putri Lestari,Female,33,Surabaya,2023-12-20
CUST0130,Rian Sari,Female,50,Surabaya,2023-08-08
CUST0131,Lani Purnomo,Male,51,Bandung,2025-06-10
CUST0132,Mega Hidayat,Female,41,Medan,2024-03-06
CUST0133,Rizky Kusuma,Female,62,Jakarta,2023-11-05
CUST0134,Bambang Purnomo,Female,65,Jakarta,2023-08-08
CUST0135,Bambang Wijaya,Male,41,Surabaya,2024-07-10
CUST0136,Siti Wijaya,Female,62,Jakarta,2025-03-09
CUST0137,Andi Gunawan,Male,36,Jakarta,2025-08-08
CUST0138,Budi Kusuma,Male,55,Surabaya,2025-05-12
CUST0139,Eko Siregar,Female,62,Jakarta,2025-03-29
CUST0140,Bambang Sari,Male,26,Surabaya,2023-05-01
CUST0141,Lani Wijaya,Female,19,Jakarta,2025-04-20
CUST0142,Agus Sari,Male,22,Jakarta,2023-09-22
CUST0143,Lani Santoso,Female,38,Jakarta,2024-06-11
CUST0144,Bambang Pratama,Female,35,Surabaya,2024-06-14
CUST0145,Dewi Gunawan,Male,58,Jakarta,2023-02-17
CUST0146,Siti Santoso,Female,21,Bandung,2024-03-06
CUST0147,Rina Kusuma,Female,22,Medan,2024-03-15
CUST0148,Siti Pratama,Male,46,Jakarta,2024-11-05
CUST0149,Rian Kusuma,Female,28,Jakarta,2024-09-13
CUST0150,Putri Lestari,Female,55,Makassar,2023-07-13
CUST0151,Dedi Lestari,Male,47,Makassar,2023-04-25
CUST0152,Lani Santoso,Male,40,Makassar,2023-01-09
CUST0153,Rizky Lestari,Male,56,Jakarta,2024-02-14
CUST0154,Rizky Siregar,Female,56,Jakarta,2024-03-04
CUST0155,Budi Siregar,Female,53,Surabaya,2024-09-24
CUST0156,Andi Sari,Female,48,Surabaya,2024-09-28
CUST0157,Mega Wijaya,Male,46,Surabaya,2023-11-26
CUST0158,Rina Pratama,Male,56,Surabaya,2025-08-07
CUST0159,Andi Lestari,Female,38,Jakarta,2025-07-22
CUST0160,Siti Siregar,Female,22,Bandung,2024-06-07
CUST0161,Rizky Sari,Female,64,Surabaya,2024-09-08
CUST0162,Andi Wijaya,Female,45,Jakarta,2025-03-20
CUST0163,Rizky Pratama,Male,44,Medan,2023-04-19
CUST0164,Dewi Hidayat,Female,55,Bandung,2024-08-09
CUST0165,Mega Hidayat,Female,22,Jakarta,2024-11-08
CUST0166,Dewi Lestari,Male,19,Bandung,2025-08-17
CUST0167,Dewi Lestari,Male,22,Medan,2023-01-12
CUST0168,Eko Purnomo,Female,60,Makassar,2023-09-10
CUST0169,Eko Purnomo,Male,50,Surabaya,2023-01-25
CUST0170,Dewi Lestari,Female,24,Jakarta,2023-12-25
CUST0171,Andi Purnomo,Male,41,Makassar,2025-04-16
CUST0172,Agus Santoso,Male,55,Jakarta,2024-05-24
CUST0173,Budi Hidayat,Male,30,Jakarta,2024-09-15
CUST0174,Eko Purnomo,Male,22,Makassar,2023-07-24
CUST0175,Rizky Hidayat,Male,65,Bandung,2023-06-21
CUST0176,Budi Siregar,Female,48,Medan,2023-03-13
CUST0177,Bambang Hidayat,Male,35,Jakarta,2024-06-07
CUST0178,Rizky Santoso,Male,58,Jakarta,2023-07-01
CUST0179,Rina Lestari,Male,46,Bandung,2024-08-19
CUST0180,Andi Purnomo,Male,45,Medan,2025-05-19
CUST0181,Putri Purnomo,Female,33,Medan,2023-05-16
CUST0182,Rina Purnomo,Male,38,Surabaya,2024-03-12
CUST0183,Dewi Pratama,Male,32,Medan,2023-12-26
CUST0184,Andi Hidayat,Male,24,Jakarta,2025-08-07
CUST0185,Budi Purnomo,Male,49,Surabaya,2023-06-08
CUST0186,Rizky Purnomo,Female,39,Jakarta,2025-06-30
CUST0187,Rizky Kusuma,Female,47,Jakarta,2023-11-19
CUST0188,Rizky Pratama,Female,42,Bandung,2024-03-21
CUST0189,Mega Lestari,Male,64,Jakarta,2024-04-07
CUST0190,Eko Santoso,Male,32,Surabaya,2023-06-18
CUST0191,Dewi Hidayat,Female,36,Medan,2023-06-29
CUST0192,Budi Santoso,Female,56,Jakarta,2023-12-11
CUST0193,Putri Purnomo,Male,64,Bandung,2023-07-25
CUST0194,Bambang Pratama,Male,41,Jakarta,2025-08-16
CUST0195,Eko Sari,Male,39,Medan,2025-06-07
CUST0196,Mega Siregar,Male,49,Jakarta,2023-02-19
CUST0197,Dedi Purnomo,Female,28,Jakarta,2024-03-16
CUST0198,Rina Siregar,Female,31,Surabaya,2025-05-19
CUST0199,Rina Wijaya,Female,61,Jakarta,2023-10-02
CUST0200,Rina Siregar,Male,42,Makassar,2024-02-16
CUST0201,Rina Lestari,Male,58,Medan,2023-05-30
CUST0202,Budi Pratama,Male,37,Surabaya,2025-05-17
CUST0203,Agus Pratama,Male,40,Jakarta,2023-11-29
CUST0204,Dedi Kusuma,Female,30,Bandung,2023-06-19
CUST0205,Eko Pratama,Male,55,Jakarta,2025-01-19
CUST0206,Rina Gunawan,Male,61,Jakarta,2024-03-17
CUST0207,Rizky Pratama,Male,47,Surabaya,2024-05-24
CUST0208,Bambang Kusuma,Female,23,Surabaya,2024-06-06
CUST0209,Bambang Hidayat,Male,44,Makassar,2025-06-10
CUST0210,Andi Lestari,Female,55,Jakarta,2023-08-18
CUST0211,Dedi Gunawan,Male,29,Jakarta,2024-01-01
CUST0212,Lani Gunawan,Male,43,Medan,2024-01-03
CUST0213,Mega Wijaya,Female,25,Surabaya,2023-07-13
CUST0214,Andi Pratama,Female,53,Jakarta,2023-07-17
CUST0215,Dedi Sari,Female,60,Makassar,2025-04-27
CUST0216,Eko Gunawan,Male,30,Jakarta,2025-06-05
CUST0217,Rina Gunawan,Female,37,Surabaya,2024-02-16
CUST0218,Dewi Pratama,Female,47,Surabaya,2023-03-18
CUST0219,Siti Purnomo,Male,22,Jakarta,2024-10-07
CUST0220,Andi Siregar,Male,60,Bandung,2025-04-27
CUST0221,Bambang Santoso,Male,49,Medan,2024-06-06
CUST0222,Mega Siregar,Male,19,Jakarta,2025-01-20
CUST0223,Rian Kusuma,Male,28,Medan,2025-07-09
CUST0224,Eko Siregar,Female,25,Makassar,2025-05-25
CUST0225,Eko Lestari,Male,34,Medan,2024-02-11
CUST0226,Siti Lestari,Male,54,Jakarta,2025-04-29
CUST0227,Mega Santoso,Female,26,Bandung,2024-07-16
CUST0228,Agus Gunawan,Male,46,Jakarta,2024-02-07
CUST0229,Eko Wijaya,Female,50,Jakarta,2024-11-15
CUST0230,Agus Purnomo,Female,36,Surabaya,2023-07-08
CUST0231,Dedi Siregar,Male,55,Jakarta,2025-08-27
CUST0232,Mega Lestari,Female,26,Medan,2025-01-23
CUST0233,Siti Santoso,Male,59,Jakarta,2025-07-20
CUST0234,Budi Hidayat,Female,63,Bandung,2024-01-08
CUST0235,Lani Gunawan,Male,60,Jakarta,2023-06-26
CUST0236,Eko Lestari,Male,21,Bandung,2023-03-08
CUST0237,Rian Kusuma,Male,58,Bandung,2024-09-30
CUST0238,Rina Pratama,Male,27,Surabaya,2023-01-06
CUST0239,Mega Hidayat,Male,48,Jakarta,2024-10-07
CUST0240,Bambang Purnomo,Female,65,Medan,2023-06-03
CUST0241,Siti Lestari,Male,28,Makassar,2025-05-09
CUST0242,Lani Sari,Female,38,Surabaya,2023-04-12
CUST0243,Dedi Siregar,Male,22,Jakarta,2023-07-22
CUST0244,Rian Hidayat,Female,56,Makassar,2025-01-15
CUST0245,Budi Lestari,Female,34,Jakarta,2024-04-28
CUST0246,Siti Sari,Female,37,Makassar,2024-05-12
CUST0247,Agus Siregar,Male,34,Makassar,2024-06-20
CUST0248,Budi Siregar,Female,63,Bandung,2024-11-19
CUST0249,Agus Gunawan,Female,48,Medan,2025-06-18
CUST0250,Siti Purnomo,Female,46,Surabaya,2023-08-19
